Fecha,05AVO-115,02TVS-115,02MTT-115,05CRN-115,03KIM-115,06MEO-230,02THU-115,06VOT-115,01PHC-230,03EAT-115
08/08/2017,2072.550833,1860.167917,1638.4425,1987.570833,1808.715833,1905.355833,2091.57875,1905.138333,1832.71875,1857.9675
08/09/2017,1875.170833,1682.91375,1598.702917,1780.920833,1622.036667,1687.95625,1888.57375,1688.821667,1646.6575,1652.3425
08/10/2017,1798.817083,1657.684167,1430.920833,1713.08125,1582.1025,1612.894583,1838.091667,1613.67375,1614.573333,1597.305417
08/11/2017,1849.717083,1488.4675,1300.324167,1649.975833,1415.52125,1428.392083,1631.334583,1433.59375,1442.7925,1431.515
08/12/2017,1419.6225,1356.353333,867.9391667,1369.510417,1282.607917,1314.62625,1470.342083,1315.857083,1310.8625,1307.1775
8/13/2017,897.0325,905.0354167,1394.561667,899.7858333,854.6229167,859.1341667,999.1416667,860.1516667,875.4858333,871.4383333
8/14/2017,1592.455,1458.299583,2071.565,1505.856667,1373.70125,1454.024583,1595.009583,1455.219583,1400.465,1402.841667
8/15/2017,2322.946667,2185.595417,1795.950417,2217.734583,2065.475833,2134.670833,2373.645417,2136.1925,2082.425,2066.544583
8/16/2017,2072.097083,1902.690833,1580.97875,1893.33875,1785.541667,1783.197083,2056.020833,1783.799583,1806.52125,1770.791667
8/17/2017,1745.29625,1677.514167,1614.105,1655.444583,1570.218333,1590.507083,1892.558333,1590.44625,1591.028333,1562.683333
8/18/2017,1821.912917,1669.364583,1300.770417,1722.483333,1608.5575,1670.825417,1829.82125,1670.528333,1620.735417,1612.3675
8/19/2017,1365.219167,1346.8725,863.7679167,1349.942083,1296.32,1308.6775,1480.436667,1308.77,1305.027917,1297.01625
8/20/2017,850.8670833,891.9620833,1473.91,877.4825,858.7808333,846.0275,997.9045833,846.0954167,868.77625,853.67
8/21/2017,1513.502083,1533.227917,1636.05875,1522.27,1462.908333,1476.15625,1684.940833,1477.1925,1478.9975,1453.367917
8/22/2017,1703.734583,1712.43375,1612.982083,1680.794583,1618.782083,1629.109583,1860.507917,1629.325,1638.512083,1606.25
8/23/2017,1686.985,1693.95625,1501.459167,1654.735417,1592.35,1602.292083,1831.639167,1601.990417,1612.949583,1578.735417
8/24/2017,1533.550417,1568.13875,1494.878333,1512.240833,1472.855833,1455.044167,1699.20125,1454.612917,1493.887917,1454.64
8/25/2017,1567.00375,1575.365833,1379.915833,1535.039583,1476.750417,1484.742917,1706.437083,1484.877083,1495.9925,1463.49125
8/26/2017,1405.7225,1510.737917,1078.859583,1399.57875,1359.232083,1365.13875,1589.630417,1365.802917,1378.254583,1345.702917
8/27/2017,1058.445,1167.05375,1365.25375,1090.095,1062.300417,1061.054167,1244.133333,1061.036667,1080.427083,1054.278333
8/28/2017,1537.3175,1438.341667,1416.424167,1453.87375,1361.542083,1406.435833,1544.745417,1406.648333,1368.435,1352.4275
8/29/2017,1558.247083,1508.851667,1651.237083,1489.333333,1413.0275,1423.402917,1589.759167,1423.65,1420.1525,1393.96
8/30/2017,1933.74,1760.489167,1428.16,1744.098333,1641.375417,1694.84125,1854.191667,1677.411667,1657.605833,1619.803333
8/31/2017,1658.51875,1507.99375,1316.3975,1510.404583,1421.935417,1461.736667,1604.82625,1463.460833,1432.5875,1410.941667
09/01/2017,1684.7225,1374.02875,1209.67375,1396.822917,1303.0625,1352.570417,1478.236667,1354.019167,1316.449167,1296.867917
09/02/2017,1390.2425,1268.21,641.24875,1245.834167,1190.22875,1209.830417,1351.592083,1210.670833,1206.785,1184.208333
09/03/2017,663.4404167,665.6929167,967.36875,656.1304167,635.5345833,630.26,718.3516667,630.2395833,646.5283333,630.0870833
09/04/2017,1361.954167,1014.445,991.9216667,1226.894583,972.1133333,908.2241667,1117.316667,912.0125,977.8458333,971.4825
09/05/2017,1833.058333,1066.2625,903.9116667,1344.59875,976.9395833,828.8829167,1137.480417,835.31875,987.0804167,970.8166667
09/06/2017,1748.570417,946.3758333,1091.842083,1389.8175,891.8008333,718.08625,1020.982917,727.0695833,909.3475,880.8183333
09/07/2017,1412.105833,1165.140417,971.9225,1116.962917,1073.96625,1021.95625,1241.765833,1020.290417,1099.1,1067.868333
09/08/2017,1242.96375,1017.398333,956.72125,1125.663333,958.915,875.6995833,1109.771667,877.16125,979.1541667,952.56
09/09/2017,1128.6525,997.3683333,774.5995833,1071.652083,936.6683333,847.59125,1093.2125,848.7729167,963.2116667,932.0091667
09/10/2017,763.31,819.2508333,1171.47875,767.1104167,756.5408333,622.9929167,885.765,621.6725,777.6883333,759.80625
09/11/2017,1313.48875,1204.685417,1294.268333,1273.19875,1159.022083,1224.791667,1315.332917,1220.3,1173.367083,1183.834167
09/12/2017,1409.720417,1341.51625,1219.83,1359.731667,1280.634167,1296.052083,1457.07,1291.34125,1294.859167,1298.365833
9/13/2017,1421.9925,1242.654583,1285.284583,1342.543333,1213.215417,1221.441667,1457.78625,1223.234167,1221.204167,1223.772917
9/14/2017,1468.012917,1319.991667,1146.632917,1386.735,1274.209167,1279.922083,1626.874583,1280.689167,1281.564583,1290.254583
9/15/2017,1271.900833,1184.9325,856.87375,1216.244583,1128.715833,1142.32375,1543.142917,1142.335417,1137.916667,1153.5175
9/16/2017,917.0175,900.6595833,949.89,926.65625,826.5570833,810.0929167,1094.02375,811.7820833,851.08125,842.69125
9/17/2017,949.3733333,1017.517083,1282.43625,1002.514167,922.6358333,893.375,1064.345,893.7891667,943.2291667,928.6066667
9/18/2017,1376.134583,1347.789583,1128.107917,1377.295833,1257.364167,1264.877917,1432.168333,1265.650833,1268.669583,1268.649167
9/19/2017,1387.391667,1204.365417,1216.963333,1318.624583,1118.897083,1078.799583,1256.40875,1081.46875,1126.7575,1128.53625
9/20/2017,1471.31625,1256.259167,1297.286667,1393.030417,1201.597917,1169.600417,1332.579583,1172.75125,1209.940417,1210.747083
9/21/2017,1389.801667,1362.70375,1184.6025,1336.28,1272.070833,1226.138333,1422.855,1226.710833,1282.478333,1268.737917
9/22/2017,1275.047083,1258.7375,976.0225,1226.055,1132.095417,1047.015,1306.459167,1048.365833,1162.943333,1119.2175
9/23/2017,1494.777083,1100.028333,855.0616667,1413.254583,950.3645833,767.49125,1120.425417,778.2570833,966.0208333,938.1679167
9/24/2017,787.9608333,898.3425,1210.825833,790.72625,808.6275,733.6866667,938.7941667,731.4045833,846.1270833,784.3770833
9/25/2017,1341.920417,1248.857917,1014.61875,1206.780833,1148.121667,1105.01125,1331.684583,1102.775833,1199.381667,1133.808333
9/26/2017,1175.61875,1065.424167,871.2254167,1096.264167,994.6295833,972.74125,1136.97,972.6604167,1018.932917,1003.956667
9/27/2017,951.2516667,892.0479167,1032.904583,900.1820833,879.96625,863.00125,971.0670833,861.51875,878.9216667,869.2254167
9/28/2017,1138.982083,1072.4275,1052.772083,1073.643333,1044.864167,1029.32375,1154.822917,1028.423333,1040.476667,1033.294167
9/29/2017,1160.955,1090.524583,891.3175,1101.376667,1075.283333,1054.20375,1173.20125,1052.757083,1066.140833,1070.800833
9/30/2017,932.1341667,934.1820833,684.1604167,917.2533333,904.8220833,873.1358333,997.56375,870.6879167,899.4295833,900.4991667
10/01/2017,656.6379167,701.7020833,1108.247917,670.6166667,688.3945833,647.20125,761.3933333,646.08875,687.8258333,681.4733333
10/02/2017,1137.794167,1128.83,1194.524167,1126.079167,1120.460417,1087.35375,1226.3175,1085.79625,1114.06125,1113.037917
10/03/2017,1256.89125,1224.645417,1229.994167,1220.645833,1204.814167,1161.615,1445.824167,1161.285833,1198.974167,1194.115833
10/04/2017,1290.376667,1293.577917,1290.320833,1256.129167,1242.7675,1201.886667,1362.12,1200.597083,1237.620833,1226.604583
10/05/2017,1354.192083,1328.285833,1264.420833,1308.682083,1296.535833,1209.819583,1421.369167,1209.922083,1293.98125,1274.20125
10/06/2017,1373.488333,1294.62875,1234.483333,1335.989583,1272.122917,1209.990833,1389.475,1209.111667,1266.105417,1261.717083
10/07/2017,1391.526667,1274.34625,877.2625,1359.1075,1246.192917,1174.87,1358.98625,1174.24375,1233.521667,1243.608333
10/08/2017,890.2345833,915.2791667,1292.1625,899.59625,875.9283333,821.8741667,985.8891667,820.6225,878.3775,865.09125
10/09/2017,1380.81625,1315.148333,1401.665833,1350.531667,1302.2575,1312.005,1455.822083,1310.817083,1292.600833,1300.097083
10/10/2017,1428.190833,1478.720833,938.9225,1408.127917,1411.095833,1369.043333,1592.077083,1365.858333,1406.425,1382.706667
10/11/2017,947.1545833,971.6925,1152.657917,935.0729167,948.6525,897.7145833,1101.179167,894.48,946.0154167,929.965
10/12/2017,1175.483333,1183.665833,1353.097083,1158.38,1160.7325,1110.542083,1284.17875,1106.9075,1157.854583,1142.17375
10/13/2017,1353.234167,1390.889167,1487.73,1343.36875,1359.36125,1287.456667,1507.525833,1285.520417,1355.997083,1330.932917
10/14/2017,1306.777917,1512.37,913.1329167,1444.421667,1499.452083,1388.398333,1651.020833,1386.437083,1489.427083,1476.972917
10/15/2017,665.8670833,942.065,1150.31375,735.1633333,908.9575,760.9758333,1033.080833,764.3033333,916.3229167,891.7608333
10/16/2017,914.8445833,1184.669167,1246.042917,1025.407083,1126.97125,996.9408333,1310.75375,995.48625,1156.407917,1120.461667
10/17/2017,961.7866667,1290.31375,1306.968333,1205.954583,1234.36375,1018.53625,1429.252917,978.1975,1259.074167,1239.16375
10/18/2017,998.4975,1341.085417,1200.0775,1283.112917,1299.779167,1068.365,1503.99125,1030.629583,1323.263333,1306.265
10/19/2017,1029.26,1219.643333,1203.14375,1177.955,1182.610833,1036.947917,1363.856667,1011.73375,1207.5825,1202.305833
10/20/2017,1050.81625,1220.000833,1189.842917,1110.340833,1177.975,1078.510833,1377.190833,1079.234583,1206.438333,1188.548333
10/21/2017,976.3708333,1225.507917,931.6583333,1064.315,1159.610417,1007.500417,1364.901667,1007.107917,1190.906667,1159.802917
10/22/2017,805.9604167,963.2125,1156.29625,928.25625,900.1933333,828.3583333,1070.477917,827.9129167,934.33625,900.93375
10/23/2017,1045.958333,1173.762083,1146.4675,1154.812917,1129.127083,1070.779167,1323.362083,1068.541667,1161.040417,1128.505833
10/24/2017,1003.021667,1168.717917,1115.29875,1167.680417,1137.12,900.1454167,1324.840417,831.5641667,1158.501667,1153.097083
10/25/2017,990.4054167,1143.249167,1053.435417,1166.074167,1112.095,857.3620833,1306.261667,779.28375,1130.43375,1134.21875
10/26/2017,891.8670833,1077.33625,1184.040833,1089.174583,1054.285,810.4608333,1227.838333,739.7479167,1071.263333,1078.87625
10/27/2017,997.4820833,1205.25,1114.299167,1112.597917,1165.202917,1039.8375,1361.737917,1026.28,1190.881667,1185.310833
10/28/2017,982.76,1129.653333,908.64125,1092.284583,1094.882083,1031.9175,1276.20375,1029.322083,1118.180833,1118.059583
10/29/2017,711.8741667,904.7058333,1096.069167,833.6458333,890.3816667,818.76625,958.8716667,822.05625,896.7704167,891.5579167
10/30/2017,920.125,1109.285833,1232.553333,1006.932083,1062.2475,980.9020833,1241.982917,977.1308333,1096.156667,1061.615
10/31/2017,1030.49375,1252.372083,1241.73625,1128.433333,1194.974167,1113.282083,1389.43,1110.67375,1230.20375,1182.217083
11/01/2017,1082.84125,1270.385417,1185.234167,1182.436667,1213.527083,1141.628333,1428.9275,1137.737083,1245.931667,1205.452083
11/02/2017,1043.923333,1203.5425,1231.22625,1149.343333,1159.760417,1107.185417,1365.070833,1103.479583,1188.862083,1174.273333
11/03/2017,1109.589167,1230.861667,1349.740833,1224.775,1209.081667,1186.415,1410.9625,1183.166667,1232.542917,1233.120417
11/04/2017,965.2920833,1373.430417,976.0329167,1294.329583,1311.029167,1246.012083,1544.385417,1241.94625,1344.742917,1324.35625
11/05/2017,770.3145833,1001.828333,1264.294167,887.66,956.7529167,857.1195833,1126.1725,852.40375,973.54625,950.8775
11/06/2017,1108.439583,1256.75,1340.145,1254.18,1253.643333,1211.961667,1442.491667,1208.792917,1260.94,1261.514583
11/07/2017,1133.195,1342.2225,1383.5175,1312.624583,1332.83625,1250.325417,1537.698333,1243.967917,1337.58125,1333.67875
11/08/2017,1148.220833,1390.390833,1365.282083,1298.71875,1376.42625,1250.405833,1593.684167,1247.2875,1386.714583,1365.8875
11/09/2017,1098.5475,1385.402083,1283.473333,1296.712917,1358.11875,1170.82625,1579.167083,1146.31125,1371.834583,1341.210833
11/10/2017,1022.1,1302.645,983.38,1245.565,1286.76,1078.1575,1484.022083,1040.384167,1293.992917,1277.01375
11/11/2017,790.54875,1011.149583,819.7883333,946.06875,986.31375,837.7491667,1143.821667,813.8120833,992.6633333,979.36625
11/12/2017,648.6333333,849.7016667,1150.701667,765.7483333,815.1875,676.4920833,952.1441667,657.725,830.1125,802.4870833
11/13/2017,858.4141667,1186.7375,1316.43,1070.78,1152.6575,970.81,1335.29375,953.4033333,1159.147917,1131.295417
11/14/2017,1004.98375,1348.155,1409.124583,1305.774583,1326.761667,1074.07625,1519.286667,1020.16375,1328.733333,1318.583333
11/15/2017,1075.479583,1437.840833,1347.608333,1389.550417,1420.025833,1166.224583,1626.707083,1114.286667,1421.22,1408.2375
11/16/2017,1086.050833,1354.76125,1346.360417,1276.73125,1347.616667,1230.239167,1551.47375,1226.86,1352.97375,1332.324583
11/17/2017,993.45,1353.01375,1222.086667,1265.60875,1348.41875,1159.955417,1555.207083,1137.949583,1353.518333,1334.47
11/18/2017,877.3058333,1254.841667,770.7708333,1101.960833,1212.738333,997.5933333,1409.23875,975.5920833,1230.487917,1192.111667
11/19/2017,563.7833333,789.175,783.0879167,668.18125,763.4704167,642.68375,892.57625,639.6233333,780.5079167,741.0408333
11/20/2017,586.0316667,803.89,1231.009583,712.6870833,773.7670833,641.7279167,916.6570833,625.4954167,793.4070833,760.2833333
11/21/2017,879.4491667,1259.733333,1233.080417,1193.637917,1242.524167,948.54375,1476.36625,887.7533333,1252.887917,1218.732083
11/22/2017,946.6416667,1295.56625,1458.40125,1150.247083,1228.764583,1037.069167,1441.720833,1011.415417,1247.305,1202.239167
11/23/2017,985.5866667,1360.538333,1140.950417,1167.13125,1273.58,1120.617083,1507.159583,1112.39875,1316.5425,1227.898333
11/24/2017,895.3304167,1153.551667,1153.667083,1084.67,1139.004583,977.7666667,1313.817083,952.6045833,1151.047083,1129.4225
11/25/2017,913.79,1179.13875,878.4966667,1063.76125,1142.425417,1033.045,1329.265,1028.6,1161.305833,1127.389583
11/26/2017,704.1229167,892.50375,1121.59,804.2966667,867.2725,785.3179167,1005.972083,782.6929167,887.66125,863.34375
11/27/2017,994.7945833,1140.046667,1187.855833,1075.734583,1117.17375,1039.004167,1288.2375,1033.94375,1134.524583,1109
11/28/2017,1033.755417,1200.76625,1236.654167,1137.510417,1187.59,1091.5625,1359.09375,1085.361667,1202.80875,1177.760417
11/29/2017,1137.889167,1318.30125,1113.508333,1194.64875,1245.090417,1150.188333,1437.970417,1145.536667,1257.4675,1227.197083
11/30/2017,940.19,1127.0475,1235.836667,1069.812083,1122.327083,1029.504167,1276.499167,1025.1125,1128.911667,1108.703333
12/01/2017,1012.422917,1261.235,978.8945833,1221.32875,1245.4675,1131.996667,1399.088333,1127.382917,1252.332917,1226.355833
12/02/2017,913.6233333,993.87125,859.995,974.2979167,981.6508333,926.3575,1115.878333,923.4370833,989.1458333,972.7766667
12/03/2017,766.08125,877.8295833,1196.411667,838.8816667,857.6366667,795.1079167,982.2720833,788.91625,871.3329167,845.5104167
12/04/2017,1162.772917,1220.604583,1487.304583,1255.714583,1203.063333,1112.965833,1368.874167,1109.897917,1208.97125,1181.5775
12/05/2017,1333.805417,1508.697917,1333.8425,1444.63875,1494.185833,1397.617083,1695.004583,1394.239167,1501.562083,1466.775417
12/06/2017,1045.88375,1415.53875,1333.755833,1191.883333,1358.144167,1073.659167,1561.793333,1052.292083,1360.919583,1266.161667
12/07/2017,1193.902083,1374.45375,1064.332917,1270.577917,1318.625417,1234.02875,1525.454583,1233.0025,1345.645,1299.067083
12/08/2017,1071.34125,1088.09375,820.2966667,1064.774167,1061.904167,1031.374583,1226.506667,1030.526667,1077.704583,1055.968333
12/09/2017,757.1179167,846.4829167,624.2216667,797.9908333,812.5879167,771.2445833,955.3854167,770.1125,831.045,811.1483333
12/10/2017,573.2445833,633.6858333,1097.624583,611.6008333,619.59125,588.33875,724.0791667,587.46375,636.6354167,618.5679167
12/11/2017,1046.712083,1116.385833,707.7375,1093.36125,1087.238333,1048.720417,1259.378333,1046.7525,1111.66875,1096.438333
12/12/2017,665.6979167,722.4304167,1238.323333,697.2,700.30625,669.6541667,815.1025,667.8808333,720.7491667,701.2908333
12/13/2017,1149.34375,1257.72,1299.57625,1218.13375,1227.586667,1171.620417,1414.496667,1168.23625,1254.37125,1235.019583
12/14/2017,1129.814583,1349.603333,1026.532083,1229.55125,1275.695417,1172.18375,1490.20625,1166.5325,1315.485417,1270.867917
12/15/2017,900.6558333,1060.492917,768.22125,1010.476667,1018.422917,868.5170833,1185.556667,840.89375,1042.172083,1021.04
12/16/2017,677.1629167,789.83625,647.0829167,733.2691667,758.4795833,706.7129167,895.1491667,705.1166667,783.1070833,756.95
12/17/2017,571.1525,667.3466667,1077.44625,618.5170833,638.4175,599.47375,751.78875,598.7329167,659.0504167,634.2329167
12/18/2017,999.3616667,1100.74,1222.090417,1060.004167,1065.471667,1026.731667,1247.119583,1024.735833,1089.478333,1075.339167
12/19/2017,1084.348333,1252.70375,1308.230833,1166.469583,1209.127917,1109.459167,1417.579167,1101.77125,1236.682083,1205.885
12/20/2017,1130.325833,1352.695,1262.770833,1223.567917,1284.893333,1182.207083,1508.1375,1178.602083,1317.868333,1278.97875
12/21/2017,1113.210833,1315.525833,1470.323333,1201.923333,1243.340417,1116.905,1471.147917,1104.304583,1274.882917,1243.0425
12/22/2017,1128.647083,1549.629583,854.0625,1352.319167,1433.580833,1228.500833,1705.677083,1205.008333,1480.840833,1416.200833
12/23/2017,686.99875,892.80875,593.7754167,826.4970833,847.7066667,707.9545833,1017.914583,684.0854167,866.28625,850.475
12/24/2017,513.53875,611.16875,515.9058333,555.7058333,587.11125,516.4645833,703.2570833,513.2604167,606.4083333,585.8570833
12/25/2017,458.2608333,527.8941667,766.5441667,487.3925,520.5454167,465.4966667,605.6120833,465.1270833,527.075,502.7108333
12/26/2017,633.6716667,787.9525,859.5841667,729.8058333,762.1570833,680.4083333,898.65375,674.7625,780.2433333,762.0995833
12/27/2017,708.1708333,893.4054167,900.5833333,819.0179167,852.83625,753.6945833,1014.60375,745.4708333,874.1425,853.7254167
12/28/2017,774.0470833,924.2320833,955.7291667,869.43125,893.8341667,817.4,1064.976667,812.48375,914.9758333,897.10875
12/29/2017,794.9441667,981.07375,842.3879167,908.7675,949.8408333,866.9204167,1132.614167,864.4241667,971.4141667,950.6170833
12/30/2017,739.6170833,866.6779167,651.39625,803.2075,833.9108333,767.945,991.0075,765.1220833,855.5583333,834.7091667
12/31/2017,570.7375,674.54875,613.3004167,616.6666667,643.13625,585.8904167,768.46,584.2179167,665.4891667,636.45625
01/01/2018,574.4904167,629.77875,1155.534583,599.9195833,608.205,580.8070833,720.6429167,581.5583333,629.3616667,604.14875
01/02/2018,1160.369167,1149.5475,1275.109583,1217.78125,1152.6275,1202.024167,1356.196667,1202.433333,1177.30375,1189.204583
01/03/2018,1358.269583,1263.812083,1612.162083,1354.71,1274.367917,1317.030417,1495.684583,1315.665833,1302.6825,1318.548333
01/04/2018,1612.925833,1616.8575,1529.510417,1648.882917,1605.33375,1598.936667,1899.835,1598.050833,1644.987917,1633.811667
01/05/2018,1422.765833,1548.87125,951.5195833,1506.1325,1518.294583,1450.030833,1792.966667,1448.097917,1558.6575,1527.33375
01/06/2018,858.7154167,961.9408333,607.6733333,928.4179167,951.40625,895.7583333,1106.677917,894.4566667,970.6395833,955.43
01/07/2018,577.2575,611.0395833,1047.315417,604.0308333,609.40375,572.2304167,702.2733333,571.2379167,619.595,607.9895833
01/08/2018,919.03125,1078.124167,1186.323333,1046.840417,1055.46,902.4754167,1230.724583,876.22,1066.49375,1054.832917
01/09/2018,1059.1425,1196.417083,1274.683333,1181.61375,1192.45,1064.7875,1373.12875,1044.28625,1203.438333,1193.766667
01/10/2018,1065.882917,1318.817917,1265.757917,1260.014167,1267.2475,1033.082917,1494.04875,986.2983333,1295.86625,1264.591667
01/11/2018,966.2658333,1314.045833,1148.455417,1301.052917,1259.934583,819.3758333,1489.378333,711.2770833,1283.24125,1263.792917
01/12/2018,1082.28625,1161.355833,795.9829167,1151.234167,1135.564583,1025.28125,1327.229583,1004.396667,1157.05875,1148.099583
1/13/2018,714.14,800.41,647.3175,809.6054167,814.1895833,682.92375,936.14125,659.54125,815.8704167,812.2641667
1/14/2018,579.8945833,646.6275,888.7420833,628.3091667,651.6091667,597.095,745.1270833,594.3175,660.4216667,646.8875
1/15/2018,826.4129167,886.1720833,1083.34,945.5779167,895.4145833,792.5129167,1020.860417,765.4254167,902.3891667,914.6766667
1/16/2018,1062.775417,1079.94375,1187.344583,1127.535,1080.761667,1052.143333,1242.52375,1049.587083,1096.882917,1100.760833
1/17/2018,1224.689583,1181.442083,1455.55125,1245.6975,1190.649583,1207.1925,1361.701667,1207.079583,1204.495,1220.533333
1/18/2018,1430.500833,1452.141667,1438.234583,1495.5625,1458.640833,1445.719583,1669.95,1445.46125,1481.646667,1476.243333
1/19/2018,1353.837083,1439.668333,1043.01,1433.378333,1437.162917,1384.08375,1646.4025,1381.33875,1459.87125,1456.649583
1/20/2018,938.865,1053.393333,747.6104167,1089.18,1051.110417,917.6283333,1230.489583,888.2475,1067.985,1069.95375
1/21/2018,662.0891667,763.7675,1264.858333,726.9808333,739.0704167,685.3845833,869.8270833,683.2470833,760.9075,738.8133333
1/22/2018,1164.36,1302.464583,1206.598333,1284.27875,1252.374583,1142.70875,1475.829167,1123.197083,1283.632083,1268.827083
1/23/2018,1091.104583,1219.842917,1311.062083,1183.159167,1207.976667,1088.9925,1414.400417,1075.69,1229.660417,1217.749583
1/24/2018,1197.980417,1333.070417,1239.329167,1297.043333,1323.470417,1193.209167,1551.15875,1185.188333,1345.660417,1315.3175
1/25/2018,1087.022917,1264.05125,1304.68625,1180.630417,1238.862917,1124.317917,1465.28125,1121.553333,1268.510833,1227.34125
1/26/2018,1093.895,1330.877917,1007.809583,1306.7025,1345.427083,1068.279167,1545.93,1014.679167,1351.7775,1320.819167
1/27/2018,867.9804167,1015.270833,767.4291667,965.9275,998.8945833,898.1783333,1177.035,887.70125,1028.815,1017.709583
1/28/2018,660.7158333,779.52625,1087.134583,733.17375,762.365,646.39,922.0591667,629.75125,786.7295833,763.8654167
1/29/2018,898.0091667,1103.51,1275.532083,1083.050833,1104.953333,819.3691667,1285.654583,758.2733333,1120.423333,1116.140833
1/30/2018,987.4925,1340.150417,1126.574583,1312.486667,1348.475417,845.03875,1602.616667,728.10625,1348.982083,1318.695833
1/31/2018,926.4866667,1139.079583,1194.735,1241.767917,1152.419583,811.3458333,1351.250833,699.1875,1164.665417,1193.07125
02/01/2018,996.5904167,1199.20875,1194.61875,1193.032917,1203.935833,997.4275,1405.094167,952.5066667,1221.698333,1230.877083
02/02/2018,1048.676667,1196.784167,1031.3975,1174.592917,1197.252083,1067.024583,1403.905,1047.122917,1219.255,1219.11
02/03/2018,887.155,1029.757917,854.60125,1000.409583,1027.580833,972.6829167,1208.945417,970.02375,1048.455833,1050.745417
02/04/2018,672.7766667,874.0225,877.8791667,793.3691667,837.2508333,769.1620833,1007.12375,767.2945833,866.65375,850.35625
02/05/2018,726.7033333,890.76375,1330.61875,832.1216667,869.26625,789.5129167,1025.7175,783.2841667,891.44,875.5370833
02/06/2018,1208.417083,1322.9,1537.816667,1309.922083,1365.521667,1258.344583,1559.475,1254.140833,1353.5975,1353.0975
02/07/2018,1369.350833,1582.280417,1340.427917,1487.655,1533.199167,1431.54125,1815.110417,1427.482917,1565.052917,1524.476667
02/08/2018,1190.49625,1358.584583,1323.1225,1308.229583,1337.899583,1254.035,1569.1775,1251.1875,1366.315833,1336.715833
02/09/2018,1207.68375,1334.675,1323.425,1294.0925,1320.538333,1245.880833,1544.79875,1242.1725,1344.4,1320.719167
02/10/2018,1162.487917,1372.345417,1172.0975,1268.03875,1304.663333,1225.186667,1555.024583,1222.4,1344.453333,1303.8475
02/11/2018,946.1729167,1226.632917,1315.21625,1082.000417,1155.016667,1053.013333,1378.76875,1050.635,1188.060417,1166.09375
02/12/2018,1222.14,1329.185417,1312.021667,1300.084167,1322.375833,1258.167917,1537.438333,1257.64875,1336.974167,1350.502083
2/13/2018,1241.053333,1321.53875,1410.08,1303.5325,1322.8025,1245.59375,1528.425,1243.959583,1332.474167,1350.119167
2/14/2018,1394.369583,1402.31,1480.216667,1452.422917,1421.0425,1399.852917,1649.520833,1397.275833,1430.18625,1474.6425
2/15/2018,1451.212917,1489.665,1357.807083,1498.607917,1489.34875,1427.374583,1733.347917,1422.841667,1500.757083,1537.945417
2/16/2018,1336.529583,1359.72875,1437.830417,1378.270833,1361.031667,1319.569167,1562.5025,1316.611667,1374.2175,1390.452917
2/17/2018,1418.410417,1447.672917,1025.105833,1474.665417,1430.828333,1433.985,1657.35375,1431.30125,1452.680833,1461.202917
2/18/2018,936.3895833,1041.339167,1592.7475,1017.713333,1013.5625,994.0695833,1198.041667,992.7741667,1037.513333,1034.102083
2/19/2018,1566.172917,1608.070417,1791.117083,1642.76375,1591.02875,1600.790833,1857.836667,1598.45875,1615.593333,1616.195833
2/20/2018,1723.0475,1846.431667,1888.6075,1815.527083,1779.28,1767.299583,2103.459583,1765.293333,1817.059167,1793.3725
2/21/2018,1785.694583,1977.2075,1717.071667,1884.63625,1863.779583,1838.990417,2232.442083,1837.423333,1912.935417,1869.58875
2/22/2018,1567.912083,1755.562917,1681.7775,1674.555833,1693.95,1616.705833,2023.013333,1614.76875,1738.058333,1684.63375
2/23/2018,1564.284167,1780.455417,1659.854167,1657.39375,1664.64125,1595.199167,1992.412917,1592.650417,1704.838333,1654.05875
2/24/2018,1497.673333,1728.822917,1502.385833,1606.84375,1621.355,1566.824583,1938.927083,1566.267083,1677.880417,1606.49875
2/25/2018,1286.650417,1577.321667,1532.027917,1408.202083,1465.485,1384.725417,1759.986667,1385.735833,1521.71125,1439.324583
2/26/2018,1342.824167,1643.205417,1394.179583,1436.715,1488.334167,1390.868333,1863.790833,1391.51375,1540.805833,1470.59
2/27/2018,1271.946667,1430.302083,1536.234167,1352.585,1368.427917,1285.32,1634.385833,1280.796667,1404.174167,1370.5825
2/28/2018,1380.788333,1601.45375,1546.187917,1475.251667,1503.864583,1407.901667,1980.540417,1403.940417,1550.702083,1491.790417
03/01/2018,1415.872083,1600.52375,1319.19875,1503.405,1515.102083,1456.000833,1842.780833,1454.694167,1558.49625,1523.422917
03/02/2018,1197.575417,1330.6525,1014.719583,1267.77875,1292.904167,1240.9825,1514.395417,1241.0175,1325.38875,1299.249583
03/03/2018,830.3616667,1016.82125,827.1791667,938.22375,998,930.0304167,1172.449167,931.8779167,1020.217083,1008.426667
03/04/2018,669.1208333,839.05625,1417.269167,745.54125,807.7045833,738.8945833,955.99625,740.8266667,833.57875,809.08375
03/05/2018,1284.898333,1444.64,1668.95125,1376.373333,1403.319167,1343.947083,1651.917917,1343.325833,1424.21625,1409.065417
03/06/2018,1596.168333,1720.934167,1066.985833,1600.4775,1643.39875,1549.7475,1943.147083,1548.832917,1676.525833,1637.915
03/07/2018,1006.03375,1085.04875,1022.2625,1016.53625,1053.414167,976.49625,1242.596667,975.365,1076.367917,1052.425833
03/08/2018,987.9254167,1023.2725,1642.925,1000.98125,1008.414583,954.8975,1185.824583,951.4608333,1032.915,1022.257083
